fecha,id_producto,ventas_unidades,precio,nombre
2019-12-09,3636,245,2.71,CARTE D' OR Helado Stracciatella Tarrina 500 gr
2019-12-09,101,243,3.85,MAGNUM Helado White Chocolate & Cookies Tarrina 300 gr
2019-12-09,5019,136,2.49,DIA Helado Dulce de Leche Tarrina 500 g
2019-12-09,7118,0,,Haagen Dazs Helado Fresa Tarrina 400 g
2019-12-16,2033,2045,2.49,CARTE D' OR Helado de yogur Tarrina 500 gr
2019-12-16,240,1390,2.35,Helado Haagen Dazs Cookies Tarrina 400 g
2019-12-16,3636,440,2.72,CARTE D' OR Helado Stracciatella Tarrina 500 gr
2019-12-16,5684,425,3.46,DIA Helado Fresa Tarrina 1kg
2019-12-16,101,308,3.67,MAGNUM Helado White Chocolate & Cookies Tarrina 300 gr
2019-12-16,5019,153,2.47,DIA Helado Dulce de Leche Tarrina 500 g
2019-12-16,7118,0,,Haagen Dazs Helado Fresa Tarrina 400 g
2019-12-23,2033,3574,2.48,CARTE D' OR Helado de yogur Tarrina 500 gr
2019-12-23,240,1645,2.3,Helado Haagen Dazs Cookies Tarrina 400 g
2019-12-23,5684,716,3.7,DIA Helado Fresa Tarrina 1kg
2019-12-23,101,596,3.65,MAGNUM Helado White Chocolate & Cookies Tarrina 300 gr
2019-12-23,3636,376,2.74,CARTE D' OR Helado Stracciatella Tarrina 500 gr
2019-12-23,5019,132,2.44,DIA Helado Dulce de Leche Tarrina 500 g
2019-12-23,7118,0,,Haagen Dazs Helado Fresa Tarrina 400 g
2019-12-30,2033,3329,2.43,CARTE D' OR Helado de yogur Tarrina 500 gr
2019-12-30,240,1682,2.28,Helado Haagen Dazs Cookies Tarrina 400 g
2019-12-30,5684,797,3.78,DIA Helado Fresa Tarrina 1kg
2019-12-30,3636,437,2.65,CARTE D' OR Helado Stracciatella Tarrina 500 gr
2019-12-30,101,389,3.69,MAGNUM Helado White Chocolate & Cookies Tarrina 300 gr
2019-12-30,5019,133,2.43,DIA Helado Dulce de Leche Tarrina 500 g
2019-12-30,7118,0,,Haagen Dazs Helado Fresa Tarrina 400 g
2020-01-06,2033,1906,2.45,CARTE D' OR Helado de yogur Tarrina 500 gr
2020-01-06,240,852,2.37,Helado Haagen Dazs Cookies Tarrina 400 g
2020-01-06,3636,348,2.34,CARTE D' OR Helado Stracciatella Tarrina 500 gr
2020-01-06,5684,301,3.69,DIA Helado Fresa Tarrina 1kg
2020-01-06,101,225,3.84,MAGNUM Helado White Chocolate & Cookies Tarrina 300 gr
2020-01-06,5019,136,2.5,DIA Helado Dulce de Leche Tarrina 500 g
2020-01-06,7118,0,,Haagen Dazs Helado Fresa Tarrina 400 g
2020-01-13,2033,1762,2.49,CARTE D' OR Helado de yogur Tarrina 500 gr
2020-01-13,240,623,2.47,Helado Haagen Dazs Cookies Tarrina 400 g
2020-01-13,3636,410,2.25,CARTE D' OR Helado Stracciatella Tarrina 500 gr
2020-01-13,5684,259,3.79,DIA Helado Fresa Tarrina 1kg
2020-01-13,101,183,4.02,MAGNUM Helado White Chocolate & Cookies Tarrina 300 gr
2020-01-13,5019,110,2.54,DIA Helado Dulce de Leche Tarrina 500 g
2020-01-13,7118,0,,Haagen Dazs Helado Fresa Tarrina 400 g
2020-01-20,2033,1587,2.51,CARTE D' OR Helado de yogur Tarrina 500 gr
2020-01-20,240,649,2.47,Helado Haagen Dazs Cookies Tarrina 400 g
2020-01-20,5684,323,3.68,DIA Helado Fresa Tarrina 1kg
2020-01-20,3636,311,2.46,CARTE D' OR Helado Stracciatella Tarrina 500 gr
2020-01-20,101,130,4.07,MAGNUM Helado White Chocolate & Cookies Tarrina 300 gr
2020-01-20,5019,110,2.55,DIA Helado Dulce de Leche Tarrina 500 g
2020-01-20,7118,0,,Haagen Dazs Helado Fresa Tarrina 400 g
2020-01-27,2033,1684,2.55,CARTE D' OR Helado de yogur Tarrina 500 gr
2020-01-27,240,675,2.46,Helado Haagen Dazs Cookies Tarrina 400 g
2020-01-27,5684,299,3.81,DIA Helado Fresa Tarrina 1kg
2020-01-27,3636,299,2.55,CARTE D' OR Helado Stracciatella Tarrina 500 gr
2020-01-27,101,153,4.06,MAGNUM Helado White Chocolate & Cookies Tarrina 300 gr
2020-01-27,5019,146,2.51,DIA Helado Dulce de Leche Tarrina 500 g
2020-01-27,7118,0,,Haagen Dazs Helado Fresa Tarrina 400 g
2020-02-10,2033,1656,2.61,CARTE D' OR Helado de yogur Tarrina 500 gr
2020-02-10,240,881,2.52,Helado Haagen Dazs Cookies Tarrina 400 g
2020-02-10,5684,358,3.86,DIA Helado Fresa Tarrina 1kg
2020-02-10,3636,257,2.77,CARTE D' OR Helado Stracciatella Tarrina 500 gr
2020-02-10,101,165,4.09,MAGNUM Helado White Chocolate & Cookies Tarrina 300 gr
2020-02-10,5019,118,2.56,DIA Helado Dulce de Leche Tarrina 500 g
2020-02-10,7118,0,,Haagen Dazs Helado Fresa Tarrina 400 g
2020-02-17,2033,1612,2.66,CARTE D' OR Helado de yogur Tarrina 500 gr
2020-02-17,240,568,2.58,Helado Haagen Dazs Cookies Tarrina 400 g
2020-02-17,5684,290,3.95,DIA Helado Fresa Tarrina 1kg
2020-02-17,3636,199,2.78,CARTE D' OR Helado Stracciatella Tarrina 500 gr
2020-02-17,101,158,4.11,MAGNUM Helado White Chocolate & Cookies Tarrina 300 gr
2020-02-17,5019,134,2.61,DIA Helado Dulce de Leche Tarrina 500 g
2020-02-17,7118,0,,Haagen Dazs Helado Fresa Tarrina 400 g
2020-02-24,2033,1493,2.63,CARTE D' OR Helado de yogur Tarrina 500 gr
2020-02-24,240,851,2.51,Helado Haagen Dazs Cookies Tarrina 400 g
2020-02-24,3636,296,2.74,CARTE D' OR Helado Stracciatella Tarrina 500 gr
2020-02-24,5684,267,4.04,DIA Helado Fresa Tarrina 1kg
2020-02-24,101,205,4.0,MAGNUM Helado White Chocolate & Cookies Tarrina 300 gr
2020-02-24,5019,171,2.59,DIA Helado Dulce de Leche Tarrina 500 g
2020-02-24,7118,0,,Haagen Dazs Helado Fresa Tarrina 400 g
2020-03-02,2033,1355,2.58,CARTE D' OR Helado de yogur Tarrina 500 gr
2020-03-02,240,881,2.45,Helado Haagen Dazs Cookies Tarrina 400 g
2020-03-02,5684,340,4.04,DIA Helado Fresa Tarrina 1kg
2020-03-02,3636,216,2.7,CARTE D' OR Helado Stracciatella Tarrina 500 gr
2020-03-02,101,161,4.0,MAGNUM Helado White Chocolate & Cookies Tarrina 300 gr
2020-03-02,5019,142,2.59,DIA Helado Dulce de Leche Tarrina 500 g
2020-03-02,7118,0,,Haagen Dazs Helado Fresa Tarrina 400 g
2020-03-09,2033,1303,2.59,CARTE D' OR Helado de yogur Tarrina 500 gr
2020-03-09,240,648,2.49,Helado Haagen Dazs Cookies Tarrina 400 g
2020-03-09,5684,299,4.0,DIA Helado Fresa Tarrina 1kg
2020-03-09,3636,199,2.69,CARTE D' OR Helado Stracciatella Tarrina 500 gr
2020-03-09,5019,163,2.58,DIA Helado Dulce de Leche Tarrina 500 g
2020-03-09,101,139,3.99,MAGNUM Helado White Chocolate & Cookies Tarrina 300 gr
2020-03-09,7118,0,,Haagen Dazs Helado Fresa Tarrina 400 g
2020-03-16,2033,1497,2.57,CARTE D' OR Helado de yogur Tarrina 500 gr
2020-03-16,240,747,2.45,Helado Haagen Dazs Cookies Tarrina 400 g
2020-03-16,5684,264,4.0,DIA Helado Fresa Tarrina 1kg
2020-03-16,3636,217,2.72,CARTE D' OR Helado Stracciatella Tarrina 500 gr
2020-03-16,101,199,3.7,MAGNUM Helado White Chocolate & Cookies Tarrina 300 gr
2020-03-16,5019,168,2.47,DIA Helado Dulce de Leche Tarrina 500 g
2020-03-16,7118,0,,Haagen Dazs Helado Fresa Tarrina 400 g
2020-03-23,2033,1931,2.55,CARTE D' OR Helado de yogur Tarrina 500 gr
2020-03-23,240,1057,2.43,Helado Haagen Dazs Cookies Tarrina 400 g
2020-03-23,5684,526,4.05,DIA Helado Fresa Tarrina 1kg
2020-03-23,3636,369,2.73,CARTE D' OR Helado Stracciatella Tarrina 500 gr
2020-03-23,101,243,3.67,MAGNUM Helado White Chocolate & Cookies Tarrina 300 gr
2020-03-23,5019,187,2.44,DIA Helado Dulce de Leche Tarrina 500 g
2020-03-23,7118,0,,Haagen Dazs Helado Fresa Tarrina 400 g
2020-03-30,2033,1644,2.55,CARTE D' OR Helado de yogur Tarrina 500 gr
2020-03-30,240,753,2.46,Helado Haagen Dazs Cookies Tarrina 400 g
2020-03-30,5684,389,3.91,DIA Helado Fresa Tarrina 1kg
2020-03-30,3636,280,2.57,CARTE D' OR Helado Stracciatella Tarrina 500 gr
2020-03-30,101,242,3.73,MAGNUM Helado White Chocolate & Cookies Tarrina 300 gr
2020-03-30,5019,186,2.46,DIA Helado Dulce de Leche Tarrina 500 g
2020-03-30,7118,0,,Haagen Dazs Helado Fresa Tarrina 400 g
2020-04-06,2033,1681,2.62,CARTE D' OR Helado de yogur Tarrina 500 gr
2020-04-06,240,880,2.6,Helado Haagen Dazs Cookies Tarrina 400 g
2020-04-06,5684,377,3.92,DIA Helado Fresa Tarrina 1kg
2020-04-06,3636,268,2.56,CARTE D' OR Helado Stracciatella Tarrina 500 gr
2020-04-06,101,201,4.03,MAGNUM Helado White Chocolate & Cookies Tarrina 300 gr
2020-04-06,5019,188,2.61,DIA Helado Dulce de Leche Tarrina 500 g
2020-04-06,7118,0,,Haagen Dazs Helado Fresa Tarrina 400 g
2020-04-13,2033,1524,2.6,CARTE D' OR Helado de yogur Tarrina 500 gr
2020-04-13,240,732,2.62,Helado Haagen Dazs Cookies Tarrina 400 g
2020-04-13,5684,410,3.95,DIA Helado Fresa Tarrina 1kg
2020-04-13,3636,359,2.38,CARTE D' OR Helado Stracciatella Tarrina 500 gr
2020-04-13,101,177,4.05,MAGNUM Helado White Chocolate & Cookies Tarrina 300 gr
2020-04-13,5019,161,2.64,DIA Helado Dulce de Leche Tarrina 500 g
2020-04-13,7118,0,,Haagen Dazs Helado Fresa Tarrina 400 g
2020-04-20,2033,1416,2.58,CARTE D' OR Helado de yogur Tarrina 500 gr
2020-04-20,240,732,2.61,Helado Haagen Dazs Cookies Tarrina 400 g
2020-04-20,5684,339,3.92,DIA Helado Fresa Tarrina 1kg
2020-04-20,3636,290,2.34,CARTE D' OR Helado Stracciatella Tarrina 500 gr
2020-04-20,101,241,3.92,MAGNUM Helado White Chocolate & Cookies Tarrina 300 gr
2020-04-20,5019,157,2.64,DIA Helado Dulce de Leche Tarrina 500 g
2020-04-20,7118,0,,Haagen Dazs Helado Fresa Tarrina 400 g
2020-04-27,2033,1462,2.62,CARTE D' OR Helado de yogur Tarrina 500 gr
2020-04-27,240,852,2.6,Helado Haagen Dazs Cookies Tarrina 400 g
2020-04-27,3636,402,2.5,CARTE D' OR Helado Stracciatella Tarrina 500 gr
2020-04-27,5684,312,4.04,DIA Helado Fresa Tarrina 1kg
2020-04-27,5019,216,2.63,DIA Helado Dulce de Leche Tarrina 500 g
2020-04-27,101,184,4.05,MAGNUM Helado White Chocolate & Cookies Tarrina 300 gr
2020-04-27,7118,0,,Haagen Dazs Helado Fresa Tarrina 400 g
2020-05-04,2033,1545,2.67,CARTE D' OR Helado de yogur Tarrina 500 gr
2020-05-04,240,982,2.61,Helado Haagen Dazs Cookies Tarrina 400 g
2020-05-04,5684,418,4.07,DIA Helado Fresa Tarrina 1kg
2020-05-04,3636,297,2.65,CARTE D' OR Helado Stracciatella Tarrina 500 gr
2020-05-04,101,211,3.99,MAGNUM Helado White Chocolate & Cookies Tarrina 300 gr
2020-05-04,5019,172,2.63,DIA Helado Dulce de Leche Tarrina 500 g
2020-05-04,7118,0,,Haagen Dazs Helado Fresa Tarrina 400 g
2020-05-11,2033,1735,2.62,CARTE D' OR Helado de yogur Tarrina 500 gr
2020-05-11,240,705,2.58,Helado Haagen Dazs Cookies Tarrina 400 g
2020-05-11,5684,359,4.14,DIA Helado Fresa Tarrina 1kg
2020-05-11,3636,269,2.64,CARTE D' OR Helado Stracciatella Tarrina 500 gr
2020-05-11,101,184,3.69,MAGNUM Helado White Chocolate & Cookies Tarrina 300 gr
2020-05-11,5019,177,2.6,DIA Helado Dulce de Leche Tarrina 500 g
2020-05-11,7118,0,,Haagen Dazs Helado Fresa Tarrina 400 g
2020-05-18,2033,1742,2.62,CARTE D' OR Helado de yogur Tarrina 500 gr
2020-05-18,240,951,2.58,Helado Haagen Dazs Cookies Tarrina 400 g
2020-05-18,5684,355,4.05,DIA Helado Fresa Tarrina 1kg
2020-05-18,3636,244,2.74,CARTE D' OR Helado Stracciatella Tarrina 500 gr
2020-05-18,101,235,3.54,MAGNUM Helado White Chocolate & Cookies Tarrina 300 gr
2020-05-18,5019,197,2.6,DIA Helado Dulce de Leche Tarrina 500 g
2020-05-18,7118,0,,Haagen Dazs Helado Fresa Tarrina 400 g
2020-05-25,2033,1877,2.57,CARTE D' OR Helado de yogur Tarrina 500 gr
2020-05-25,240,987,2.51,Helado Haagen Dazs Cookies Tarrina 400 g
2020-05-25,5684,502,3.89,DIA Helado Fresa Tarrina 1kg
2020-05-25,101,279,3.61,MAGNUM Helado White Chocolate & Cookies Tarrina 300 gr
2020-05-25,3636,241,2.81,CARTE D' OR Helado Stracciatella Tarrina 500 gr
2020-05-25,5019,202,2.53,DIA Helado Dulce de Leche Tarrina 500 g
2020-05-25,7118,0,,Haagen Dazs Helado Fresa Tarrina 400 g
2020-06-01,2033,2017,2.52,CARTE D' OR Helado de yogur Tarrina 500 gr
2020-06-01,240,891,2.46,Helado Haagen Dazs Cookies Tarrina 400 g
2020-06-01,5684,397,3.73,DIA Helado Fresa Tarrina 1kg
2020-06-01,3636,285,2.8,CARTE D' OR Helado Stracciatella Tarrina 500 gr
2020-06-01,101,276,3.54,MAGNUM Helado White Chocolate & Cookies Tarrina 300 gr
2020-06-01,5019,223,2.52,DIA Helado Dulce de Leche Tarrina 500 g
2020-06-01,7118,0,,Haagen Dazs Helado Fresa Tarrina 400 g
2020-06-08,2033,1815,2.44,CARTE D' OR Helado de yogur Tarrina 500 gr
2020-06-08,240,1085,2.46,Helado Haagen Dazs Cookies Tarrina 400 g
2020-06-08,5684,488,3.59,DIA Helado Fresa Tarrina 1kg
2020-06-08,101,362,3.1,MAGNUM Helado White Chocolate & Cookies Tarrina 300 gr
2020-06-08,3636,334,2.76,CARTE D' OR Helado Stracciatella Tarrina 500 gr
2020-06-08,5019,262,2.5,DIA Helado Dulce de Leche Tarrina 500 g
2020-06-08,7118,0,,Haagen Dazs Helado Fresa Tarrina 400 g
2020-06-15,2033,2480,2.42,CARTE D' OR Helado de yogur Tarrina 500 gr
2020-06-15,240,1002,2.47,Helado Haagen Dazs Cookies Tarrina 400 g
2020-06-15,5684,570,3.42,DIA Helado Fresa Tarrina 1kg
2020-06-15,3636,274,2.66,CARTE D' OR Helado Stracciatella Tarrina 500 gr
2020-06-15,5019,261,2.48,DIA Helado Dulce de Leche Tarrina 500 g
2020-06-15,101,213,3.51,MAGNUM Helado White Chocolate & Cookies Tarrina 300 gr
2020-06-15,7118,0,,Haagen Dazs Helado Fresa Tarrina 400 g
2020-06-22,2033,2932,2.4,CARTE D' OR Helado de yogur Tarrina 500 gr
2020-06-22,240,1076,2.52,Helado Haagen Dazs Cookies Tarrina 400 g
2020-06-22,5684,617,3.35,DIA Helado Fresa Tarrina 1kg
2020-06-22,3636,477,2.55,CARTE D' OR Helado Stracciatella Tarrina 500 gr
2020-06-22,101,373,3.32,MAGNUM Helado White Chocolate & Cookies Tarrina 300 gr
2020-06-22,5019,309,2.54,DIA Helado Dulce de Leche Tarrina 500 g
2020-06-22,7118,0,,Haagen Dazs Helado Fresa Tarrina 400 g
2020-06-29,2033,2595,2.4,CARTE D' OR Helado de yogur Tarrina 500 gr
2020-06-29,240,1167,2.53,Helado Haagen Dazs Cookies Tarrina 400 g
2020-06-29,5684,757,3.28,DIA Helado Fresa Tarrina 1kg
2020-06-29,3636,356,2.5,CARTE D' OR Helado Stracciatella Tarrina 500 gr
2020-06-29,101,332,3.29,MAGNUM Helado White Chocolate & Cookies Tarrina 300 gr
2020-06-29,5019,175,2.59,DIA Helado Dulce de Leche Tarrina 500 g
2020-06-29,7118,139,2.49,Haagen Dazs Helado Fresa Tarrina 400 g
2020-07-06,2033,3122,2.39,CARTE D' OR Helado de yogur Tarrina 500 gr
2020-07-06,240,1356,2.54,Helado Haagen Dazs Cookies Tarrina 400 g
2020-07-06,5684,736,3.32,DIA Helado Fresa Tarrina 1kg
2020-07-06,3636,478,2.42,CARTE D' OR Helado Stracciatella Tarrina 500 gr
2020-07-06,101,365,3.27,MAGNUM Helado White Chocolate & Cookies Tarrina 300 gr
2020-07-06,5019,157,2.59,DIA Helado Dulce de Leche Tarrina 500 g
2020-07-06,7118,111,2.49,Haagen Dazs Helado Fresa Tarrina 400 g
2020-07-13,2033,3164,2.4,CARTE D' OR Helado de yogur Tarrina 500 gr
2020-07-13,240,1214,2.44,Helado Haagen Dazs Cookies Tarrina 400 g
2020-07-13,5684,798,3.33,DIA Helado Fresa Tarrina 1kg
2020-07-13,3636,519,2.49,CARTE D' OR Helado Stracciatella Tarrina 500 gr
2020-07-13,101,267,3.89,MAGNUM Helado White Chocolate & Cookies Tarrina 300 gr
2020-07-13,5019,205,2.61,DIA Helado Dulce de Leche Tarrina 500 g
2020-07-13,7118,152,2.2,Haagen Dazs Helado Fresa Tarrina 400 g
2020-07-20,2033,2967,2.39,CARTE D' OR Helado de yogur Tarrina 500 gr
2020-07-20,240,1270,2.39,Helado Haagen Dazs Cookies Tarrina 400 g
2020-07-20,5684,691,3.35,DIA Helado Fresa Tarrina 1kg
2020-07-20,3636,401,2.53,CARTE D' OR Helado Stracciatella Tarrina 500 gr
2020-07-20,101,317,3.96,MAGNUM Helado White Chocolate & Cookies Tarrina 300 gr
2020-07-20,5019,189,2.6,DIA Helado Dulce de Leche Tarrina 500 g
2020-07-20,7118,122,2.15,Haagen Dazs Helado Fresa Tarrina 400 g
2020-07-27,2033,2565,2.37,CARTE D' OR Helado de yogur Tarrina 500 gr
2020-07-27,240,1318,2.31,Helado Haagen Dazs Cookies Tarrina 400 g
2020-07-27,5684,586,3.47,DIA Helado Fresa Tarrina 1kg
2020-07-27,3636,556,2.48,CARTE D' OR Helado Stracciatella Tarrina 500 gr
2020-07-27,101,245,3.87,MAGNUM Helado White Chocolate & Cookies Tarrina 300 gr
2020-07-27,5019,165,2.45,DIA Helado Dulce de Leche Tarrina 500 g
2020-07-27,7118,116,2.15,Haagen Dazs Helado Fresa Tarrina 400 g
2020-08-03,2033,3627,2.34,CARTE D' OR Helado de yogur Tarrina 500 gr
2020-08-03,240,1853,2.28,Helado Haagen Dazs Cookies Tarrina 400 g
2020-08-03,5684,635,3.53,DIA Helado Fresa Tarrina 1kg
2020-08-03,3636,437,2.45,CARTE D' OR Helado Stracciatella Tarrina 500 gr
2020-08-03,101,349,3.89,MAGNUM Helado White Chocolate & Cookies Tarrina 300 gr
2020-08-03,5019,201,2.32,DIA Helado Dulce de Leche Tarrina 500 g
2020-08-03,7118,133,2.15,Haagen Dazs Helado Fresa Tarrina 400 g
2020-08-10,2033,3826,2.37,CARTE D' OR Helado de yogur Tarrina 500 gr
2020-08-10,240,1454,2.3,Helado Haagen Dazs Cookies Tarrina 400 g
2020-08-10,5684,756,3.63,DIA Helado Fresa Tarrina 1kg
2020-08-10,3636,515,2.44,CARTE D' OR Helado Stracciatella Tarrina 500 gr
2020-08-10,101,326,3.94,MAGNUM Helado White Chocolate & Cookies Tarrina 300 gr
2020-08-10,5019,225,2.43,DIA Helado Dulce de Leche Tarrina 500 g
2020-08-10,7118,129,2.15,Haagen Dazs Helado Fresa Tarrina 400 g
2020-08-17,2033,2578,2.39,CARTE D' OR Helado de yogur Tarrina 500 gr
2020-08-17,240,1529,2.3,Helado Haagen Dazs Cookies Tarrina 400 g
2020-08-17,5684,550,3.69,DIA Helado Fresa Tarrina 1kg
2020-08-17,3636,346,2.53,CARTE D' OR Helado Stracciatella Tarrina 500 gr
2020-08-17,101,345,3.8,MAGNUM Helado White Chocolate & Cookies Tarrina 300 gr
2020-08-17,5019,211,2.48,DIA Helado Dulce de Leche Tarrina 500 g
2020-08-17,7118,131,2.15,Haagen Dazs Helado Fresa Tarrina 400 g
2020-08-24,2033,2734,2.44,CARTE D' OR Helado de yogur Tarrina 500 gr
2020-08-24,240,1500,2.44,Helado Haagen Dazs Cookies Tarrina 400 g
2020-08-24,5684,761,3.47,DIA Helado Fresa Tarrina 1kg
2020-08-24,3636,457,2.66,CARTE D' OR Helado Stracciatella Tarrina 500 gr
2020-08-24,101,298,3.89,MAGNUM Helado White Chocolate & Cookies Tarrina 300 gr
2020-08-24,5019,219,2.48,DIA Helado Dulce de Leche Tarrina 500 g
2020-08-24,7118,125,2.49,Haagen Dazs Helado Fresa Tarrina 400 g
2020-08-31,2033,2392,2.43,CARTE D' OR Helado de yogur Tarrina 500 gr
2020-08-31,240,1479,2.49,Helado Haagen Dazs Cookies Tarrina 400 g
2020-08-31,5684,580,3.28,DIA Helado Fresa Tarrina 1kg
2020-08-31,3636,449,2.61,CARTE D' OR Helado Stracciatella Tarrina 500 gr
2020-08-31,101,260,3.77,MAGNUM Helado White Chocolate & Cookies Tarrina 300 gr
2020-08-31,5019,181,2.58,DIA Helado Dulce de Leche Tarrina 500 g
2020-08-31,7118,117,2.49,Haagen Dazs Helado Fresa Tarrina 400 g
2020-09-07,2033,2575,2.44,CARTE D' OR Helado de yogur Tarrina 500 gr
2020-09-07,240,1382,2.51,Helado Haagen Dazs Cookies Tarrina 400 g
2020-09-07,5684,550,3.31,DIA Helado Fresa Tarrina 1kg
2020-09-07,3636,384,2.6,CARTE D' OR Helado Stracciatella Tarrina 500 gr
2020-09-07,101,280,3.9,MAGNUM Helado White Chocolate & Cookies Tarrina 300 gr
2020-09-07,5019,196,2.61,DIA Helado Dulce de Leche Tarrina 500 g
2020-09-07,7118,135,2.49,Haagen Dazs Helado Fresa Tarrina 400 g
2020-09-14,2033,2118,2.48,CARTE D' OR Helado de yogur Tarrina 500 gr
2020-09-14,240,1166,2.46,Helado Haagen Dazs Cookies Tarrina 400 g
2020-09-14,5684,530,3.51,DIA Helado Fresa Tarrina 1kg
2020-09-14,3636,350,2.72,CARTE D' OR Helado Stracciatella Tarrina 500 gr
2020-09-14,101,204,3.85,MAGNUM Helado White Chocolate & Cookies Tarrina 300 gr
2020-09-14,5019,167,2.57,DIA Helado Dulce de Leche Tarrina 500 g
2020-09-14,7118,117,2.49,Haagen Dazs Helado Fresa Tarrina 400 g
2020-09-21,2033,1822,2.5,CARTE D' OR Helado de yogur Tarrina 500 gr
2020-09-21,240,986,2.48,Helado Haagen Dazs Cookies Tarrina 400 g
2020-09-21,5684,378,3.59,DIA Helado Fresa Tarrina 1kg
2020-09-21,3636,334,2.73,CARTE D' OR Helado Stracciatella Tarrina 500 gr
2020-09-21,101,217,3.6,MAGNUM Helado White Chocolate & Cookies Tarrina 300 gr
2020-09-21,5019,136,2.6,DIA Helado Dulce de Leche Tarrina 500 g
2020-09-21,7118,99,2.49,Haagen Dazs Helado Fresa Tarrina 400 g
2020-09-28,2033,1674,2.51,CARTE D' OR Helado de yogur Tarrina 500 gr
2020-09-28,240,849,2.47,Helado Haagen Dazs Cookies Tarrina 400 g
2020-09-28,5684,502,3.68,DIA Helado Fresa Tarrina 1kg
2020-09-28,3636,261,2.65,CARTE D' OR Helado Stracciatella Tarrina 500 gr
2020-09-28,101,257,3.79,MAGNUM Helado White Chocolate & Cookies Tarrina 300 gr
2020-09-28,5019,155,2.53,DIA Helado Dulce de Leche Tarrina 500 g
2020-09-28,7118,78,2.49,Haagen Dazs Helado Fresa Tarrina 400 g
2020-10-05,2033,1668,2.54,CARTE D' OR Helado de yogur Tarrina 500 gr
2020-10-05,240,1099,2.45,Helado Haagen Dazs Cookies Tarrina 400 g
2020-10-05,5684,477,3.82,DIA Helado Fresa Tarrina 1kg
2020-10-05,3636,280,2.78,CARTE D' OR Helado Stracciatella Tarrina 500 gr
2020-10-05,101,213,4.04,MAGNUM Helado White Chocolate & Cookies Tarrina 300 gr
2020-10-05,5019,143,2.46,DIA Helado Dulce de Leche Tarrina 500 g
2020-10-05,7118,80,2.49,Haagen Dazs Helado Fresa Tarrina 400 g
2020-10-12,2033,1668,2.49,CARTE D' OR Helado de yogur Tarrina 500 gr
2020-10-12,240,916,2.39,Helado Haagen Dazs Cookies Tarrina 400 g
2020-10-12,5684,372,3.77,DIA Helado Fresa Tarrina 1kg
2020-10-12,3636,213,2.72,CARTE D' OR Helado Stracciatella Tarrina 500 gr
2020-10-12,101,212,4.02,MAGNUM Helado White Chocolate & Cookies Tarrina 300 gr
2020-10-12,5019,138,2.38,DIA Helado Dulce de Leche Tarrina 500 g
2020-10-12,7118,83,2.49,Haagen Dazs Helado Fresa Tarrina 400 g
2020-10-19,2033,1799,2.42,CARTE D' OR Helado de yogur Tarrina 500 gr
2020-10-19,240,752,2.28,Helado Haagen Dazs Cookies Tarrina 400 g
2020-10-19,5684,305,3.77,DIA Helado Fresa Tarrina 1kg
2020-10-19,3636,222,2.66,CARTE D' OR Helado Stracciatella Tarrina 500 gr
2020-10-19,101,151,4.08,MAGNUM Helado White Chocolate & Cookies Tarrina 300 gr
2020-10-19,5019,133,2.4,DIA Helado Dulce de Leche Tarrina 500 g
2020-10-19,7118,88,2.49,Haagen Dazs Helado Fresa Tarrina 400 g
2020-10-26,2033,1890,2.48,CARTE D' OR Helado de yogur Tarrina 500 gr
2020-10-26,240,754,2.44,Helado Haagen Dazs Cookies Tarrina 400 g
2020-10-26,5684,364,3.68,DIA Helado Fresa Tarrina 1kg
2020-10-26,3636,297,2.58,CARTE D' OR Helado Stracciatella Tarrina 500 gr
2020-10-26,101,222,3.77,MAGNUM Helado White Chocolate & Cookies Tarrina 300 gr
2020-10-26,5019,102,2.53,DIA Helado Dulce de Leche Tarrina 500 g
2020-10-26,7118,93,2.49,Haagen Dazs Helado Fresa Tarrina 400 g
2020-11-02,2033,1565,2.49,CARTE D' OR Helado de yogur Tarrina 500 gr
2020-11-02,240,835,2.5,Helado Haagen Dazs Cookies Tarrina 400 g
2020-11-02,5684,416,3.63,DIA Helado Fresa Tarrina 1kg
2020-11-02,101,357,4.09,MAGNUM Helado White Chocolate & Cookies Tarrina 300 gr
2020-11-02,3636,307,2.51,CARTE D' OR Helado Stracciatella Tarrina 500 gr
2020-11-02,7118,161,2.49,Haagen Dazs Helado Fresa Tarrina 400 g
2020-11-02,5019,156,2.58,DIA Helado Dulce de Leche Tarrina 500 g
2020-11-09,2033,1804,2.47,CARTE D' OR Helado de yogur Tarrina 500 gr
2020-11-09,240,814,2.49,Helado Haagen Dazs Cookies Tarrina 400 g
2020-11-09,5684,407,3.57,DIA Helado Fresa Tarrina 1kg
2020-11-09,101,393,3.78,MAGNUM Helado White Chocolate & Cookies Tarrina 300 gr
2020-11-09,3636,317,2.46,CARTE D' OR Helado Stracciatella Tarrina 500 gr
2020-11-09,5019,197,2.6,DIA Helado Dulce de Leche Tarrina 500 g
2020-11-09,7118,169,2.49,Haagen Dazs Helado Fresa Tarrina 400 g
2020-11-16,2033,1454,2.49,CARTE D' OR Helado de yogur Tarrina 500 gr
2020-11-16,240,852,2.48,Helado Haagen Dazs Cookies Tarrina 400 g
2020-11-16,5684,456,3.67,DIA Helado Fresa Tarrina 1kg
2020-11-16,3636,372,2.53,CARTE D' OR Helado Stracciatella Tarrina 500 gr
2020-11-16,101,282,3.89,MAGNUM Helado White Chocolate & Cookies Tarrina 300 gr
